id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end	required
40002004009	40002004	balakisi					y
40002004010	40002004	ya					y
40002004011	40002004	Mobeko					y
40002004012	40002004	;		y			n
40002004013	40002004	atunaki					y
40002004014	40002004	bango					y
40002004015	40002004	:		y			n
40002004016	40002004	—		y			n
40002004017	40002004	Klisto					y
40002004018	40002004	asengeli					y
40002004019	40002004	kobotama					y
40002004020	40002004	wapi					y
40002004021	40002004	?		y			n
40002005001	40002005	Bazongiselaki					y
40002005002	40002005	ye					y
40002005003	40002005	:		y			n
40002005004	40002005	—		y			n
40002005005	40002005	Na					y
40002005006	40002005	Beteleemi					y
40002005007	40002005	ya					y
40002005008	40002005	Yuda	y				y
40002005009	40002005	,		y			n
40002005010	40002005	pamba					y
40002005011	40002005	te					y
40002005012	40002005	mosakoli					y
40002005013	40002005	akoma					y
40002005014	40002005	:		y			n
40002006001	40002006	«		y			n
40002006002	40002006	Bongo					y
40002006003	40002006	yo	y				y
40002006004	40002006	,		y			n
40002006005	40002006	Beteleemi	y				y
40002006006	40002006	,		y			n
40002006007	40002006	kati					y
40002006008	40002006	na					y
40002006009	40002006	mabele					y
40002006010	40002006	ya					y
40002006011	40002006	Yuda	y				y
40002006012	40002006	,		y			n
40002006013	40002006	ozali					y
40002006014	40002006	solo					y
40002006015	40002006	moke					y
40002006016	40002006	te					y
40002006017	40002006	kati					y
40002006018	40002006	na					y
40002006019	40002006	bingumba					y
40002006020	40002006	ya					y
40002006021	40002006	Yuda	y				y
40002006022	40002006	,		y			n
40002006023	40002006	pamba					y
40002006024	40002006	te					y
40002006025	40002006	Mokonzi					y
40002006026	40002006	oyo	y				y
40002006027	40002006	,		y			n
40002006028	40002006	lokola					y
40002006029	40002006	Mobateli					y
40002006030	40002006	bibwele	y				y
40002006031	40002006	,		y			n
40002006032	40002006	akotambolisa					y
40002006033	40002006	bato					y
40002006034	40002006	na					y
40002006035	40002006	Ngai	y				y
40002006036	40002006	,		y			n
40002006037	40002006	Isalaele	y				y
40002006038	40002006	,		y			n
40002006039	40002006	akobima					y
40002006040	40002006	nde					y
40002006041	40002006	kati					y
40002006042	40002006	na					y
40002006043	40002006	yo	y				y
40002006044	40002006	.		y			n
40002006045	40002006	»		y			n
40002007001	40002007	Bongo	y				y
40002007002	40002007	,		y			n
40002007003	40002007	Erode					y
40002007004	40002007	abengaki					y
40002007005	40002007	bato					y
40002007006	40002007	ya					y
40002007007	40002007	mayele					y
40002007008	40002007	na					y
40002007009	40002007	nkuku					y
40002007010	40002007	mpe					y
40002007011	40002007	alukaki					y
40002007012	40002007	koyeba					y
40002007013	40002007	epai					y
40002007014	40002007	na					y
40002007015	40002007	bango					y
40002007016	40002007	tango					y
40002007017	40002007	nini					y
40002007018	40002007	monzoto					y
40002007019	40002007	ebimaki	y				y
40002007020	40002007	.		y			n
40002008001	40002008	Boye	y				y
40002008002	40002008	,		y			n
40002008003	40002008	atindaki					y
40002008004	40002008	bango					y
40002008005	40002008	na					y
40002008006	40002008	Beteleemi					y
40002008007	40002008	;		y			n
40002008008	40002008	alobaki					y
40002008009	40002008	:		y			n
40002008010	40002008	—		y			n
40002008011	40002008	Bokende					y
40002008012	40002008	koluka					y
40002008013	40002008	malamu					y
40002008014	40002008	mwana					y
40002008015	40002008	yango	y				y
40002008016	40002008	,		y			n
40002008017	40002008	na					y
40002008018	40002008	Beteleemi					y
40002008019	40002008	;		y			n
40002008020	40002008	tango					y
40002008021	40002008	kaka					y
40002008022	40002008	bokomona					y
40002008023	40002008	ye	y				y
40002008024	40002008	,		y			n
40002008025	40002008	boyebisa					y
40002008026	40002008	ngai					y
40002008027	40002008	mpo					y
40002008028	40002008	ete					y
40002008029	40002008	ngai					y
40002008030	40002008	mpe					y
40002008031	40002008	nakende					y
40002008032	40002008	kogumbamela					y
40002008033	40002008	ye	y				y
40002008034	40002008	.		y			n
40002009001	40002009	Sima					y
40002009002	40002009	na					y
40002009003	40002009	bango					y
40002009004	40002009	koyoka					y
40002009005	40002009	maloba					y
40002009006	40002009	ya					y
40002009007	40002009	mokonzi	y				y
40002009008	40002009	,		y			n
40002009009	40002009	bakobaki					y
40002009010	40002009	nzela					y
40002009011	40002009	na					y
40002009012	40002009	bango	y				y
40002009013	40002009	.		y			n
40002009014	40002009	Bamonaki					y
40002009015	40002009	lisusu					y
40002009016	40002009	monzoto					y
40002009017	40002009	oyo					y
40002009018	40002009	ewutaki					y
40002009019	40002009	kobima					y
40002009020	40002009	na					y
40002009021	40002009	este					y
40002009022	40002009	:		y			n
40002009023	40002009	monzoto					y
40002009024	40002009	yango					y
40002009025	40002009	ezalaki					y
40002009026	40002009	kotambola					y
40002009027	40002009	liboso					y
40002009028	40002009	na					y
40002009029	40002009	bango					y
40002009030	40002009	kino					y
40002009031	40002009	ekendeki					y
40002009032	40002009	kotelema					y
40002009033	40002009	na					y
40002009034	40002009	likolo					y
40002009035	40002009	ya					y
40002009036	40002009	esika					y
40002009037	40002009	oyo					y
40002009038	40002009	Mwana					y
40002009039	40002009	azalaki	y				y
40002009040	40002009	.		y			n
40002010001	40002010	Tango					y
40002010002	40002010	kaka					y
40002010003	40002010	bamonaki					y
40002010004	40002010	lisusu					y
40002010005	40002010	monzoto					y
40002010006	40002010	yango	y				y
40002010007	40002010	,		y			n
40002010008	40002010	batondisamaki					y
40002010009	40002010	na					y
40002010010	40002010	esengo	y				y
40002010011	40002010	.		y			n
40002011001	40002011	Bakomaki					y
40002011002	40002011	na					y
40002011003	40002011	ndako					y
40002011004	40002011	yango	y				y
40002011005	40002011	,		y			n
40002011006	40002011	bamonaki					y
40002011007	40002011	Mwana					y
40002011008	40002011	elongo					y
40002011009	40002011	na					y
40002011010	40002011	Mari	y				y
40002011011	40002011	,		y			n
40002011012	40002011	mama					y
40002011013	40002011	na					y
40002011014	40002011	Ye	y				y
40002011015	40002011	,		y			n
40002011016	40002011	mpe					y
40002011017	40002011	bagumbamelaki					y
40002011018	40002011	Ye					y
40002011019	40002011	;		y			n
40002011020	40002011	bongo					y
40002011021	40002011	bafungolaki					y
40002011022	40002011	mabenga					y
40002011023	40002011	na					y
40002011024	40002011	bango					y
40002011025	40002011	mpe					y
40002011026	40002011	babonzelaki					y
40002011027	40002011	Ye					y
40002011028	40002011	biloko					y
40002011029	40002011	oyo					y
40002011030	40002011	lokola					y
40002011031	40002011	bakado					y
40002011032	40002011	:		y			n
40002011033	40002011	wolo	y				y
40002011034	40002011	,		y			n
40002011035	40002011	malasi					y
40002011036	40002011	ya					y
40002011037	40002011	ansa					y
40002011038	40002011	mpe					y
40002011039	40002011	mire	y				y
40002011040	40002011	.		y			n
40002012001	40002012	Sima					y
40002012002	40002012	na					y
40002012003	40002012	yango	y				y
40002012004	40002012	,		y			n
40002012005	40002012	Nzambe					y
40002012006	40002012	akebisaki					y
40002012007	40002012	bango					y
40002012008	40002012	kati					y
40002012009	40002012	na					y
40002012010	40002012	ndoto					y
40002012011	40002012	ete					y
40002012012	40002012	bazonga					y
40002012013	40002012	lisusu					y
40002012014	40002012	te					y
40002012015	40002012	epai					y
40002012016	40002012	ya					y
40002012017	40002012	Erode	y				y
40002012018	40002012	.		y			n
40002012019	40002012	Boye	y				y
40002012020	40002012	,		y			n
40002012021	40002012	bazongaki					y
40002012022	40002012	na					y
40002012023	40002012	mboka					y
40002012024	40002012	na					y
40002012025	40002012	bango					y
40002012026	40002012	na					y
40002012027	40002012	nzela					y
40002012028	40002012	mosusu	y				y
40002012029	40002012	.		y			n
40002013001	40002013	Sima					y
40002013002	40002013	na					y
40002013003	40002013	bato					y
40002013004	40002013	ya					y
40002013005	40002013	mayele					y
40002013006	40002013	kokende	y				y
40002013007	40002013	,		y			n
40002013008	40002013	anjelu					y
40002013009	40002013	na					y
40002013010	40002013	Nkolo					y
40002013011	40002013	abimelaki					y
40002013012	40002013	Jozefi					y
40002013013	40002013	kati					y
40002013014	40002013	na					y
40002013015	40002013	ndoto					y
40002013016	40002013	mpe					y
40002013017	40002013	alobaki					y
40002013018	40002013	na					y
40002013019	40002013	ye					y
40002013020	40002013	:		y			n
40002013021	40002013	«		y			n
40002013022	40002013	Telema	y				y
40002013023	40002013	,		y			n
40002013024	40002013	kamata					y
40002013025	40002013	Mwana					y
40002013026	40002013	elongo					y
40002013027	40002013	na					y
40002013028	40002013	mama					y
40002013029	40002013	na					y
40002013030	40002013	Ye					y
40002013031	40002013	;		y			n
40002013032	40002013	bokima					y
40002013033	40002013	na					y
40002013034	40002013	Ejipito					y
40002013035	40002013	mpe					y
40002013036	40002013	bowumela					y
40002013037	40002013	kuna					y
40002013038	40002013	kino					y
40002013039	40002013	tango					y
40002013040	40002013	nakoyebisa					y
40002013041	40002013	yo					y
40002013042	40002013	lisusu					y
40002013043	40002013	ete					y
